Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDBurl	Description
10242at8782	Complete	ScYP8k3651HRSCAF793ch14	11040035	11049036	-	1298.6	669
10244at8782	Complete	ScYP8k313HRSCAF58ch1	18851844	18984041	-	566.8	417
10246at8782	Complete	ScYP8k3866HRSCAF1020ch3	26013529	26029941	-	1269.2	625
10261at8782	Complete	ScYP8k3302HRSCAF431ch13	2099641	2161821	+	1186.6	725
10274at8782	Complete	ScYP8k32HRSCAF3ch10	17355848	17390542	-	962.0	465
10280at8782	Complete	ScYP8k3866HRSCAF1020ch3	48834356	48837451	+	1240.7	614
10284at8782	Complete	ScYP8k35HRSCAF18ch5	61371651	61386404	+	1223.5	570	https://www.orthodb.org/v10?query=10284at8782	glutamine-dependent NAD(+) synthetase
10286at8782	Complete	ScYP8k3629HRSCAF770ch2	87888286	88039570	-	1329.2	653
10296at8782	Complete	ScYP8k311HRSCAF50ch4	9380401	9410780	+	1408.9	709
10308at8782	Complete	ScYP8k34HRSCAF13ch7	15652355	15658779	+	1133.0	627
10316at8782	Complete	ScYP8k311HRSCAF50ch4	54939507	55057194	+	1505.0	753
10324at8782	Complete	ScYP8k311HRSCAF50ch4	27524633	27590084	-	1314.3	645
10338at8782	Complete	ScYP8k369HRSCAF175ch26	2781931	2788601	+	915.1	476	https://www.orthodb.org/v10?query=10338at8782	AP-4 complex subunit beta-1
10343at8782	Complete	ScYP8k3651HRSCAF793ch14	13146604	13167965	-	1480.4	791
10345at8782	Complete	ScYP8k3629HRSCAF770ch2	63006345	63028436	-	1400.9	650
10347at8782	Complete	ScYP8k312HRSCAF54ch1A	5003078	5075116	+	1463.4	660
10348at8782	Complete	ScYP8k311HRSCAF50ch4	57416416	57420410	+	1127.8	611
10353at8782	Complete	ScYP8k3866HRSCAF1020ch3	12350520	12379197	-	1178.3	591
10355at8782	Complete	ScYP8k313HRSCAF58ch1	26014496	26033995	+	1414.0	771
10405at8782	Complete	ScYP8k3629HRSCAF770ch2	137904522	137957425	+	1362.0	750
10407at8782	Complete	ScYP8k310HRSCAF43chZ	22129886	22187657	+	559.8	358	https://www.orthodb.org/v10?query=10407at8782	sushi domain-containing protein 1
10432at8782	Complete	ScYP8k3629HRSCAF770ch2	138728470	138730749	+	1397.3	652
10434at8782	Complete	ScYP8k34HRSCAF13ch7	33914604	33920539	+	1268.5	661
10443at8782	Complete	ScYP8k3651HRSCAF793ch14	7994721	8009274	-	1220.2	614	https://www.orthodb.org/v10?query=10443at8782	conserved oligomeric Golgi complex subunit 7
10445at8782	Complete	ScYP8k3870HRSCAF1029ch12	20997362	21052150	-	1238.2	618	https://www.orthodb.org/v10?query=10445at8782	protein bicaudal D homolog 2
10449at8782	Complete	ScYP8k313HRSCAF58ch1	7784914	7948433	+	352.9	175	https://www.orthodb.org/v10?query=10449at8782	1,4-alpha-glucan-branching enzyme
10455at8782	Complete	ScYP8k312HRSCAF54ch1A	62126272	62188667	+	1172.9	822	https://www.orthodb.org/v10?query=10455at8782	coiled-coil domain-containing protein 146
10457at8782	Complete	ScYP8k34HRSCAF13ch7	10246262	10255037	+	875.3	554	https://www.orthodb.org/v10?query=10457at8782	coiled-coil domain-containing protein 14
10460at8782	Complete	ScYP8k37HRSCAF29ch17	4612219	4623957	-	1263.8	572	https://www.orthodb.org/v10?query=10460at8782	protein O-mannosyl-transferase 1
10476at8782	Complete	ScYP8k369HRSCAF175ch26	570547	614813	+	1300.6	637
10480at8782	Complete	ScYP8k34HRSCAF13ch7	9450854	9480989	+	1422.1	670
10485at8782	Complete	ScYP8k3869HRSCAF1023ch11	7867453	7881356	+	1164.6	567	https://www.orthodb.org/v10?query=10485at8782	conserved oligomeric Golgi complex subunit 4
10494at8782	Complete	ScYP8k36HRSCAF25ch19	122538	133766	-	1205.0	725
10501at8782	Complete	ScYP8k37HRSCAF29ch17	9619394	9651424	-	1307.7	646
10504at8782	Complete	ScYP8k34HRSCAF13ch7	21754837	21775143	-	1424.2	695
10507at8782	Complete	ScYP8k313HRSCAF58ch1	28758820	28765719	+	1174.4	590	https://www.orthodb.org/v10?query=10507at8782	complement C1s subcomponent
10509at8782	Complete	ScYP8k369HRSCAF175ch24	2153426	2172926	-	1297.1	727
10511at8782	Complete	ScYP8k311HRSCAF50ch4	24255650	24426250	+	1433.4	988
10517at8782	Complete	ScYP8k369HRSCAF175ch23	7032279	7048506	+	1379.3	605	https://www.orthodb.org/v10?query=10517at8782	WD and tetratricopeptide repeats protein 1
10518at8782	Complete	ScYP8k3865HRSCAF1011ch20	4928948	4963982	-	1801.8	901	https://www.orthodb.org/v10?query=10518at8782	transcription initiation factor TFIID subunit 4
10521at8782	Complete	ScYP8k310HRSCAF43chZ	65087412	65118653	+	1192.9	592
10533at8782	Complete	ScYP8k36HRSCAF25ch19	2740696	2753040	-	983.9	531
10547at8782	Complete	ScYP8k39HRSCAF32ch6	18855439	18877583	+	1224.2	582	https://www.orthodb.org/v10?query=10547at8782	arachidonate 5-lipoxygenase
10551at8782	Complete	ScYP8k313HRSCAF58ch1	69940936	69990899	-	1699.6	861
10556at8782	Complete	ScYP8k3866HRSCAF1020ch3	13816894	13855601	+	1023.5	552
10564at8782	Complete	ScYP8k314HRSCAF84ch4A	19558580	19566606	-	1325.5	709
10569at8782	Complete	ScYP8k369HRSCAF175ch24	1566459	1599844	+	876.4	521
10587at8782	Complete	ScYP8k3629HRSCAF770ch2	155931040	155935777	+	1295.8	595	https://www.orthodb.org/v10?query=10587at8782	chondroitin sulfate glucuronyltransferase isoform X1
10588at8782	Complete	ScYP8k313HRSCAF58ch1	29259167	29280526	+	1223.9	627
10589at8782	Complete	ScYP8k369HRSCAF175ch26	5060496	5072677	-	1244.0	685
10596at8782	Complete	ScYP8k32HRSCAF3ch10	9943090	9950281	-	1141.7	646
10604at8782	Complete	ScYP8k3869HRSCAF1023ch11	13506725	13521506	+	1231.7	705	https://www.orthodb.org/v10?query=10604at8782	NEDD4-binding protein 1
10605at8782	Missing
10616at8782	Complete	ScYP8k3866HRSCAF1020ch3	115280612	115306035	+	1241.5	649
10617at8782	Complete	ScYP8k3629HRSCAF770ch2	63391655	63428078	-	1156.2	604	https://www.orthodb.org/v10?query=10617at8782	alpha-catulin
10620at8782	Complete	ScYP8k34HRSCAF13ch7	32641608	32671914	-	1180.5	599
10629at8782	Complete	ScYP8k3866HRSCAF1020ch3	973234	975885	+	1427.3	762
10631at8782	Complete	ScYP8k33HRSCAF8ch9	14897489	14913800	-	1624.5	705
10640at8782	Complete	ScYP8k3870HRSCAF1029ch12	1881621	1883768	-	1614.0	684	https://www.orthodb.org/v10?query=10640at8782	leucine-rich repeat neuronal protein 1
10642at8782	Complete	ScYP8k33HRSCAF8ch9	1595145	1610425	+	1172.2	628
10650at8782	Complete	ScYP8k38HRSCAF31ch18	10575816	10587634	+	1194.1	579
10653at8782	Complete	ScYP8k34HRSCAF13ch7	9153283	9182761	+	1257.1	592
10655at8782	Complete	ScYP8k3651HRSCAF793ch14	8786260	8797389	+	1294.4	718
10656at8782	Complete	ScYP8k312HRSCAF54ch1A	60914746	60924440	-	1417.4	677
10658at8782	Complete	ScYP8k314HRSCAF84ch4A	13395442	13476038	-	1602.8	804
10665at8782	Complete	ScYP8k31HRSCAF1ch8	18847183	18941704	+	1303.1	589
10675at8782	Complete	ScYP8k3866HRSCAF1020ch3	75435523	75454480	-	1354.0	689	https://www.orthodb.org/v10?query=10675at8782	E3 UFM1-protein ligase 1
10676at8782	Complete	ScYP8k3869HRSCAF1023ch11	9059703	9074899	+	1096.7	594
10677at8782	Complete	ScYP8k32HRSCAF3ch10	17258709	17286512	-	1776.6	796
10685at8782	Complete	ScYP8k3629HRSCAF770ch2	113574986	113602643	-	1256.9	614
10686at8782	Complete	ScYP8k369HRSCAF175ch28	5641920	5661369	-	1369.9	663
10695at8782	Complete	ScYP8k31HRSCAF1ch8	21697462	21734312	+	1003.1	516
10696at8782	Complete	ScYP8k3651HRSCAF793ch14	14820474	14840032	-	1350.7	652
10700at8782	Complete	ScYP8k314HRSCAF84ch4A	9454567	9469740	+	821.9	489
10701at8782	Complete	ScYP8k39HRSCAF32ch6	32084063	32108381	+	1766.3	997
10702at8782	Complete	ScYP8k3629HRSCAF770ch2	106070007	106097937	+	1481.5	715
10707at8782	Complete	ScYP8k3866HRSCAF1020ch3	15332565	15341806	+	1234.6	601
10709at8782	Complete	ScYP8k3865HRSCAF1011ch20	9743518	9746274	+	1597.8	776
10711at8782	Complete	ScYP8k311HRSCAF50ch4	54198325	54510267	-	784.5	419
10717at8782	Complete	ScYP8k3866HRSCAF1020ch3	112068665	112077945	-	1239.6	628	https://www.orthodb.org/v10?query=10717at8782	DNA replication licensing factor MCM3
10718at8782	Complete	ScYP8k313HRSCAF58ch1	25375599	25402380	+	1263.6	569
10721at8782	Complete	ScYP8k369HRSCAF175	2405848	2407974	+	1074.4	516	https://www.orthodb.org/v10?query=10721at8782	zinc finger and BTB domain-containing protein 39
10724at8782	Fragmented	ScYP8k39HRSCAF32ch6	11852675	11886799	+	997.3	974	https://www.orthodb.org/v10?query=10724at8782	collagen alpha-1(XVII) chain
10729at8782	Complete	ScYP8k3651HRSCAF793ch14	1353974	1368984	-	1302.1	679	https://www.orthodb.org/v10?query=10729at8782	proline-rich protein 35
10732at8782	Complete	ScYP8k33HRSCAF8ch9	10242218	10249628	-	1159.2	554
10739at8782	Complete	ScYP8k3864HRSCAF1010ch15	11483474	11496020	+	1157.2	556	https://www.orthodb.org/v10?query=10739at8782	anaphase-promoting complex subunit 5
10741at8782	Complete	ScYP8k369HRSCAF175ch24	5739835	5746754	-	985.6	624	https://www.orthodb.org/v10?query=10741at8782	centromere/kinetochore protein zw10 homolog
10744at8782	Complete	ScYP8k312HRSCAF54ch1A	19569482	19584968	+	1194.9	628	https://www.orthodb.org/v10?query=10744at8782	host cell factor 2
10749at8782	Complete	ScYP8k3629HRSCAF770ch2	118389271	118405235	+	308.2	251	https://www.orthodb.org/v10?query=10749at8782	protein phosphatase 2C-like domain-containing protein 1
10759at8782	Complete	ScYP8k3870HRSCAF1029ch12	10130293	10215482	-	1317.4	589	https://www.orthodb.org/v10?query=10759at8782	sodium- and chloride-dependent taurine transporter isoform X1
10767at8782	Complete	ScYP8k312HRSCAF54ch1A	40888174	40938520	-	1128.3	521	https://www.orthodb.org/v10?query=10767at8782	TBC1 domain family member 30
10772at8782	Complete	ScYP8k311HRSCAF50ch4	18512768	18552937	-	1449.9	640
10773at8782	Complete	ScYP8k3629HRSCAF770ch2	54392929	54416313	-	1532.9	690
10777at8782	Complete	ScYP8k3651HRSCAF793ch14	14786421	14810733	-	1080.9	591
10781at8782	Complete	ScYP8k311HRSCAF50ch4	10825969	10851986	+	1289.8	629
10784at8782	Complete	ScYP8k33HRSCAF8ch9	17578469	17606279	-	1113.7	573
10789at8782	Complete	ScYP8k3866HRSCAF1020ch3	3625388	3631231	-	867.9	582	https://www.orthodb.org/v10?query=10789at8782	leucine-rich repeat neuronal protein 4
10792at8782	Complete	ScYP8k3629HRSCAF770ch2	155013389	155033087	-	1013.8	627	https://www.orthodb.org/v10?query=10792at8782	kinesin-like protein KIF9
10795at8782	Complete	ScYP8k36HRSCAF25ch19	895949	903552	+	888.4	641
10799at8782	Complete	ScYP8k3865HRSCAF1011ch20	8270091	8277769	+	1279.1	583	https://www.orthodb.org/v10?query=10799at8782	phosphorylated CTD-interacting factor 1
10806at8782	Complete	ScYP8k369HRSCAF175ch28	2103855	2117200	+	1280.2	766
10815at8782	Complete	ScYP8k3866HRSCAF1020ch3	99981767	99999611	+	1215.7	573
10816at8782	Complete	ScYP8k3866HRSCAF1020ch3	84444155	84526702	-	1625.2	732
10818at8782	Complete	ScYP8k314HRSCAF84ch4A	12441778	12454735	-	1279.3	620	https://www.orthodb.org/v10?query=10818at8782	Long-chain-fatty-acid--CoA ligase 4
10820at8782	Complete	ScYP8k36HRSCAF25ch19	4415462	4424153	-	958.2	506	https://www.orthodb.org/v10?query=10820at8782	serine/threonine-protein kinase Nek8
10831at8782	Complete	ScYP8k3870HRSCAF1029ch12	10359637	10368130	+	1413.2	846
10851at8782	Complete	ScYP8k313HRSCAF58ch1	170862	193649	+	1086.8	616	https://www.orthodb.org/v10?query=10851at8782	splicing factor, arginine/serine-rich 15
10855at8782	Complete	ScYP8k33HRSCAF8ch9	14792198	14826360	-	1665.9	851
10856at8782	Complete	ScYP8k38HRSCAF31ch18	7612616	7638476	-	1112.5	543
10860at8782	Complete	ScYP8k311HRSCAF50ch4	46659042	46680077	+	1301.8	603	https://www.orthodb.org/v10?query=10860at8782	integrator complex subunit 10
10862at8782	Complete	ScYP8k369HRSCAF175ch22	60104	69831	-	1088.6	548	https://www.orthodb.org/v10?query=10862at8782	inhibitor of nuclear factor kappa-B kinase subunit beta
10863at8782	Complete	ScYP8k3629HRSCAF770ch2	124449173	124497025	-	1263.6	608
10865at8782	Complete	ScYP8k312HRSCAF54ch1A	67016636	67039210	+	1111.6	610
10875at8782	Complete	ScYP8k310HRSCAF43chZ	29522866	29556731	+	1284.5	603	https://www.orthodb.org/v10?query=10875at8782	sulfate anion transporter 1
10884at8782	Complete	ScYP8k31HRSCAF1ch8	28130517	28184139	+	1117.3	602
10886at8782	Complete	ScYP8k3866HRSCAF1020ch3	110814122	110828906	-	1367.9	641
10887at8782	Complete	ScYP8k3869HRSCAF1023ch11	1165690	1247267	-	1132.0	567
10893at8782	Complete	ScYP8k3869HRSCAF1023ch11	19147320	19158481	+	1406.8	689
10894at8782	Complete	ScYP8k3629HRSCAF770ch2	62898509	62955182	+	1102.0	616	https://www.orthodb.org/v10?query=10894at8782	aryl hydrocarbon receptor repressor
10901at8782	Complete	ScYP8k313HRSCAF58ch1	17195394	17218154	+	1460.4	766	https://www.orthodb.org/v10?query=10901at8782	PAX3- and PAX7-binding protein 1
10905at8782	Complete	ScYP8k369HRSCAF175ch22	1887151	1898249	+	1147.9	570
10908at8782	Complete	ScYP8k3629HRSCAF770ch2	37742962	37841127	+	1122.9	687
10910at8782	Complete	ScYP8k3629HRSCAF770ch2	59827215	59841415	+	1055.8	629
10911at8782	Complete	ScYP8k310HRSCAF43chZ	50364353	50380799	-	1349.9	653
10913at8782	Complete	ScYP8k369HRSCAF175ch21	6473617	6482118	+	1245.8	626
10919at8782	Complete	ScYP8k369HRSCAF175ch27	988213	1042762	-	2035.9	1327	https://www.orthodb.org/v10?query=10919at8782	G patch domain-containing protein 8
10924at8782	Complete	ScYP8k3629HRSCAF770ch2	108585797	108629489	+	1185.0	585
10940at8782	Missing
10942at8782	Complete	ScYP8k310HRSCAF43chZ	16062341	16117635	-	1015.0	534
10944at8782	Complete	ScYP8k314HRSCAF84ch4A	12931357	12955617	-	1148.3	604	https://www.orthodb.org/v10?query=10944at8782	PAS domain-containing protein 1
10960at8782	Complete	ScYP8k311HRSCAF50ch4	28195049	28227345	-	1417.8	716	https://www.orthodb.org/v10?query=10960at8782	circadian locomoter output cycles protein kaput isoform X1
10964at8782	Complete	ScYP8k3866HRSCAF1020ch3	17408934	17425974	-	1358.2	646
10968at8782	Complete	ScYP8k35HRSCAF18ch5	3424909	3439276	-	856.0	609
10972at8782	Complete	ScYP8k3629HRSCAF770ch2	72632692	72652569	-	1117.3	499	https://www.orthodb.org/v10?query=10972at8782	tRNA (cytosine(34)-C(5))-methyltransferase
10973at8782	Complete	ScYP8k36HRSCAF25ch19	4643073	4648828	+	1115.8	605	https://www.orthodb.org/v10?query=10973at8782	pre-rRNA-processing protein TSR1 homolog
10975at8782	Complete	ScYP8k3865HRSCAF1011ch20	2607807	2626225	+	1186.4	668
10983at8782	Complete	ScYP8k3866HRSCAF1020ch3	110745087	110775804	-	1491.5	716
10985at8782	Complete	ScYP8k35HRSCAF18ch5	20335202	20369061	+	998.4	572
10988at8782	Complete	ScYP8k312HRSCAF54ch1A	26644548	26661827	-	1247.4	599	https://www.orthodb.org/v10?query=10988at8782	WD repeat-containing protein 91
10990at8782	Complete	ScYP8k311HRSCAF50ch4	69063678	69132379	-	1089.1	607
10993at8782	Complete	ScYP8k3629HRSCAF770ch2	127805061	127852853	-	915.0	607
10998at8782	Missing
10999at8782	Complete	ScYP8k369HRSCAF175ch22	2259355	2287799	+	1212.1	706	https://www.orthodb.org/v10?query=10999at8782	disintegrin and metalloproteinase domain-containing protein 28
11008at8782	Complete	ScYP8k34HRSCAF13ch7	17830390	17927988	-	1663.2	717	https://www.orthodb.org/v10?query=11008at8782	fidgetin
11031at8782	Complete	ScYP8k33HRSCAF8ch9	1085321	1103025	+	1128.6	555	https://www.orthodb.org/v10?query=11031at8782	GMP synthase 
11032at8782	Complete	ScYP8k313HRSCAF58ch1	71915102	71919169	-	1512.4	649
11035at8782	Complete	ScYP8k313HRSCAF58ch1	79090793	79385511	+	1077.9	550
11049at8782	Complete	ScYP8k35HRSCAF18ch5	192289	201643	+	974.0	423
11050at8782	Complete	ScYP8k3629HRSCAF770ch2	4090129	4120868	+	1360.2	651
11060at8782	Missing
11063at8782	Complete	ScYP8k34HRSCAF13ch7	34137077	34145599	+	1055.3	552
11067at8782	Complete	ScYP8k312HRSCAF54ch1A	16865702	16900604	+	1251.7	634
11070at8782	Complete	ScYP8k39HRSCAF32ch6	34188557	34203990	+	980.6	557
11076at8782	Complete	ScYP8k3302HRSCAF431ch13	205443	225535	+	1633.5	771
11084at8782	Missing
11096at8782	Complete	ScYP8k34HRSCAF13ch7	16222308	16226435	-	1486.3	640	https://www.orthodb.org/v10?query=11096at8782	chondroitin sulfate synthase 2
11099at8782	Complete	ScYP8k311HRSCAF50ch4	11196750	11255832	+	1465.6	673	https://www.orthodb.org/v10?query=11099at8782	Actin filament-associated protein 1
11101at8782	Complete	ScYP8k313HRSCAF58ch1	46565177	46634223	-	1050.5	531
11104at8782	Complete	ScYP8k39HRSCAF32ch6	14146855	14173440	-	1096.7	572
11105at8782	Complete	ScYP8k311HRSCAF50ch4	49338097	49374622	-	1320.5	662	https://www.orthodb.org/v10?query=11105at8782	rho guanine nucleotide exchange factor 38
11109at8782	Complete	ScYP8k3629HRSCAF770ch2	107159458	107171755	-	1195.9	600
11111at8782	Complete	ScYP8k312HRSCAF54ch1A	46204094	46240545	-	1363.5	688
11122at8782	Complete	ScYP8k31HRSCAF1ch8	27531522	27556077	-	977.5	454	https://www.orthodb.org/v10?query=11122at8782	TRMT1-like protein
11133at8782	Complete	ScYP8k3866HRSCAF1020ch3	36639639	36667093	+	1222.3	595
11135at8782	Complete	ScYP8k33HRSCAF8ch9	25111218	25170858	-	978.6	544
11136at8782	Complete	ScYP8k314HRSCAF84ch4A	5045718	5093328	-	651.6	321	https://www.orthodb.org/v10?query=11136at8782	sodium/hydrogen exchanger 2-like
11137at8782	Complete	ScYP8k39HRSCAF32ch6	8275048	8301724	-	1163.8	563
11161at8782	Complete	ScYP8k34HRSCAF13ch7	31301816	31319946	-	1312.9	625
11175at8782	Complete	ScYP8k3866HRSCAF1020ch3	113810572	113850318	-	1154.4	547
11176at8782	Complete	ScYP8k311HRSCAF50ch4	69341384	69358078	+	1265.1	629	https://www.orthodb.org/v10?query=11176at8782	Bardet-Biedl syndrome 7 protein
11190at8782	Complete	ScYP8k38HRSCAF31ch18	1022769	1033711	-	1378.1	941
11195at8782	Complete	ScYP8k312HRSCAF54ch1A	20452861	20526652	+	1485.4	661
11196at8782	Complete	ScYP8k32HRSCAF3ch10	4660500	4730806	-	1140.6	599
11199at8782	Complete	ScYP8k3866HRSCAF1020ch3	65172894	65278041	+	1164.0	622
11202at8782	Complete	ScYP8k3865HRSCAF1011ch20	12073531	12131672	+	926.4	497	https://www.orthodb.org/v10?query=11202at8782	acetyl-coenzyme A synthetase, cytoplasmic isoform X1
11224at8782	Complete	ScYP8k312HRSCAF54ch1A	13334838	13350909	+	1496.5	662	https://www.orthodb.org/v10?query=11224at8782	Protein asunder
11233at8782	Complete	ScYP8k3866HRSCAF1020ch3	65691023	65736752	-	1162.1	585
11235at8782	Complete	ScYP8k3629HRSCAF770ch2	67748674	67821317	+	1122.7	568
11240at8782	Missing
11244at8782	Complete	ScYP8k312HRSCAF54ch1A	40742625	40784168	-	1330.7	619
11247at8782	Complete	ScYP8k39HRSCAF32ch6	19826819	19854890	+	1120.4	561
11253at8782	Complete	ScYP8k310HRSCAF43chZ	47516839	47674776	+	1001.0	611
11255at8782	Complete	ScYP8k35HRSCAF18ch5	56434507	56514931	+	1471.3	679
11257at8782	Complete	ScYP8k3869HRSCAF1023ch11	4839317	4848594	-	1102.6	585
11262at8782	Complete	ScYP8k33HRSCAF8ch9	12543334	12601833	-	880.2	444
11268at8782	Complete	ScYP8k3869HRSCAF1023ch11	20891102	20917929	+	1154.5	617	https://www.orthodb.org/v10?query=11268at8782	rhophilin-2
11269at8782	Complete	ScYP8k3866HRSCAF1020ch3	112110929	112122301	+	1056.8	558
11271at8782	Complete	ScYP8k310HRSCAF43chZ	54044913	54088950	-	1186.0	582
11275at8782	Complete	ScYP8k3866HRSCAF1020ch3	3315136	3331938	+	1208.0	616	https://www.orthodb.org/v10?query=11275at8782	Uncharacterized protein KIAA1841
11277at8782	Complete	ScYP8k369HRSCAF175ch25	665636	690476	-	679.9	451
11283at8782	Complete	ScYP8k31HRSCAF1ch8	12337745	12409081	-	1268.6	654
11286at8782	Complete	ScYP8k3866HRSCAF1020ch3	42009111	42037225	-	1117.9	594	https://www.orthodb.org/v10?query=11286at8782	calpain-9
11290at8782	Complete	ScYP8k369HRSCAF175ch24	5955642	5981703	-	1599.3	1243
11296at8782	Complete	ScYP8k313HRSCAF58ch1	52782022	52798317	-	1537.5	822	https://www.orthodb.org/v10?query=11296at8782	proline and serine-rich protein 1
11300at8782	Complete	ScYP8k310HRSCAF43chZ	17879661	17940857	+	1210.4	628
11309at8782	Complete	ScYP8k3864HRSCAF1010ch15	294673	332807	+	1403.4	691
11314at8782	Complete	ScYP8k3864HRSCAF1010ch15	12643452	12680028	+	1065.6	506
11322at8782	Complete	ScYP8k3866HRSCAF1020ch3	12386774	12407981	+	867.5	490	https://www.orthodb.org/v10?query=11322at8782	calpain-2 catalytic subunit
11330at8782	Complete	ScYP8k34HRSCAF13ch7	23958083	23993182	-	1335.7	813	https://www.orthodb.org/v10?query=11330at8782	pre-mRNA-splicing factor CWC22 homolog
11332at8782	Complete	ScYP8k369HRSCAF175ch23	6671164	6688392	+	1159.8	645
11344at8782	Complete	ScYP8k3864HRSCAF1010ch15	2012313	2033943	-	1232.9	639	https://www.orthodb.org/v10?query=11344at8782	Activating signal cointegrator 1 complex subunit 2
11346at8782	Complete	ScYP8k33HRSCAF8ch9	8223733	8242625	-	1129.0	552
11347at8782	Complete	ScYP8k3866HRSCAF1020ch3	23220040	23234432	-	1250.5	616	https://www.orthodb.org/v10?query=11347at8782	digestive organ expansion factor homolog
11349at8782	Complete	ScYP8k33HRSCAF8ch9	23390805	23401933	+	930.6	495	https://www.orthodb.org/v10?query=11349at8782	thrombospondin-type laminin G domain and EAR repeat-containing protein
11352at8782	Complete	ScYP8k31HRSCAF1ch8	2435007	2445711	-	1014.9	558
11357at8782	Complete	ScYP8k311HRSCAF50ch4	46383422	46404440	-	1134.6	768
11367at8782	Complete	ScYP8k312HRSCAF54ch1A	47212140	47214366	+	1312.1	620
11370at8782	Complete	ScYP8k3302HRSCAF431ch13	1581896	1585771	-	1251.3	611
11372at8782	Complete	ScYP8k3865HRSCAF1011ch20	8565936	8589372	-	1257.1	827
11376at8782	Complete	ScYP8k35HRSCAF18ch5	878098	889386	+	909.4	498
11377at8782	Complete	ScYP8k37HRSCAF29ch17	6038119	6059342	-	992.5	518
11380at8782	Complete	ScYP8k33HRSCAF8ch9	15459905	15578874	+	923.9	534
11383at8782	Complete	ScYP8k36HRSCAF25ch19	6248357	6261999	-	1222.5	658
11393at8782	Complete	ScYP8k39HRSCAF32ch6	33734176	33744294	-	1042.3	538
11394at8782	Complete	ScYP8k35HRSCAF18ch5	44749859	44798081	-	553.8	280	https://www.orthodb.org/v10?query=11394at8782	CD44 antigen
11402at8782	Complete	ScYP8k369HRSCAF175ch21	7671759	7706940	+	590.7	419	https://www.orthodb.org/v10?query=11402at8782	F-box only protein 42
11404at8782	Complete	ScYP8k3302HRSCAF431ch13	436317	454758	-	1376.0	770
